chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	hasPeak.An_kdmB_48h_HA_1	peakId.An_kdmB_48h_HA_1	peakDist.An_kdmB_48h_HA_1	summitDist.An_kdmB_48h_HA_1	peakType.An_kdmB_48h_HA_1	enrichment.An_kdmB_48h_HA_1	peakCoverage.An_kdmB_48h_HA_1	pval.An_kdmB_48h_HA_1	tesPeakType.An_kdmB_48h_HA_1	tesEnrichment.An_kdmB_48h_HA_1	tesPval.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	peakId.An_sntB_48h_HA_1	peakDist.An_sntB_48h_HA_1	summitDist.An_sntB_48h_HA_1	peakType.An_sntB_48h_HA_1	enrichment.An_sntB_48h_HA_1	peakCoverage.An_sntB_48h_HA_1	pval.An_sntB_48h_HA_1	tesPeakType.An_sntB_48h_HA_1	tesEnrichment.An_sntB_48h_HA_1	tesPval.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	peakId.An_rpdA_48h_HA_1	peakDist.An_rpdA_48h_HA_1	summitDist.An_rpdA_48h_HA_1	peakType.An_rpdA_48h_HA_1	enrichment.An_rpdA_48h_HA_1	peakCoverage.An_rpdA_48h_HA_1	pval.An_rpdA_48h_HA_1	tesPeakType.An_rpdA_48h_HA_1	tesEnrichment.An_rpdA_48h_HA_1	tesPval.An_rpdA_48h_HA_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	group
ChrVIII_A_nidulans_FGSC_A4	807568	809159	AN1330	.	+	1591	Predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1695	-80	-261	upstream	5.84911	40.2377526334537	66.25589	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1720	-88	-246	upstream	3.10167	20.2878710219375	20.87028	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1461	-95	-274	upstream	4.01933	28.9457577214097	29.86177	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2097	-69	-276	upstream	3.44476	27.9120062889527	26.70175	NA	NA	NA	5.1751	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	814299	816830	AN1327	.	-	2531	Ortholog of A. fumigatus Af293 : Afu1g09610, A. niger CBS 513.88 : An08g01200, A. oryzae RIB40 : AO090012000908, Aspergillus wentii : Aspwe1_0080095 and Aspergillus sydowii : Aspsy1_0053045	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1696	0	81	overlapStart	1.91599	15.9346207984816	5.34898	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.2166559772491	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.3285399875641	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2098	0	10	overlapStart	2.86905	19.0003745044291	15.76396	NA	NA	NA	24.3705	TRUE	09
ChrVIII_A_nidulans_FGSC_A4	821011	825590	AN1325	.	-	4579	Ortholog of A. fumigatus Af293 : Afu1g09630, A. niger CBS 513.88 : An08g01230, A. oryzae RIB40 : AO090012000905, Aspergillus wentii : Aspwe1_0036403 and Aspergillus sydowii : Aspsy1_0053047	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1697	0	-93	overlapStart	2.33133	15.1368381388047	8.10415	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1721	-352	-653	upstream	1.91641	16.1875026409443	6.24955	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.5202900085449	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2099	0	-842	overlapStart	3.11006	20.2127711388169	22.31945	NA	NA	NA	10.2886	FALSE	13
ChrVIII_A_nidulans_FGSC_A4	826702	830539	AN1324	.	+	3837	Putative actin-monomer binding protein	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1698	-196	-326	upstream	2.45164	16.2061009785759	10.61735	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1721	-203	-459	upstream	1.91641	16.1875026409443	6.24955	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1462	-230	-348	upstream	2.23889	19.128420841356	7.85495	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2099	0	-270	overlapStart	3.11006	20.2127711388169	22.31945	NA	NA	NA	10.9394	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	832386	835121	AN1322	.	-	2735	Has domain(s) with predicted GTP binding, GTPase activity	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1700	-70	-702	upstream	4.01539	17.9645355382097	27.87281	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.74175601673126	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1464	-594	-747	upstream	3.78581	24.5965982028816	22.12132	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2101	-61	-245	upstream	2.15533	12.3204155914266	7.17811	NA	NA	NA	3.3419	FALSE	11
ChrVIII_A_nidulans_FGSC_A4	842396	843226	AN1320	.	-	830	Has domain(s) with predicted serine-type peptidase activity and role in proteolysis	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.62228998947143	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.182656006813	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0471100034714	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2103	0	-181	overlapStart	3.00747	27.0322305970563	20.69101	NA	NA	NA	3.2415	FALSE	01
ChrVIII_A_nidulans_FGSC_A4	844686	845545	AN1319	.	+	859	Ortholog(s) have U3 snoRNA binding, U4 snRNA binding activity and role in mRNA splicing, via spliceosome, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1702	-147	-326	upstream	2.31858	15.0597011135972	7.6589	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1723	-106	-251	upstream	2.41326	16.4260636160165	10.01983	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1465	-151	-294	upstream	2.0167	15.9444870225021	5.4592	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2104	-93	-236	upstream	2.79132	19.9640000308853	14.95337	NA	NA	NA	6.1534	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	854532	855833	AN1315	.	+	1301	Has domain(s) with predicted ATP binding, protein kinase activity and role in protein phosphorylation	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	6.92530992221832	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.88765200567245	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.56729006290436	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2105	-300	-483	upstream	1.70178	11.9553333531255	3.68896	NA	NA	NA	2.7344	FALSE	01
ChrVIII_A_nidulans_FGSC_A4	885442	886100	AN1304	.	+	658	Protein of unknown function	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1703	-174	-332	upstream	3.36421	20.8301206884713	18.65782	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.3117520227432	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0748399219513	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.1032100152969	NA	NA	NA	NA	2.7113	FALSE	08
ChrVIII_A_nidulans_FGSC_A4	887258	889649	AN1303	.	+	2391	Putative Zn2-Cys6 binuclear cluster domain transcription factor; required for transcriptional activation of genes involved in utilization of short-chain fatty acids; transcript repressed by nitrogen limitation	TRUE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1704	-272	-479	upstream	1.77701	20.1462593580547	4.96194	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1724	-249	-399	upstream	1.79333	19.400170663508	5.74124	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.2206200637817	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.6231600227356	NA	NA	NA	NA	2.4963	FALSE	12
ChrVIII_A_nidulans_FGSC_A4	906936	908448	AN10172	.	+	1512	Ortholog(s) have dicarboxylic acid transmembrane transporter activity, role in mitochondrial transport and mitochondrial inner membrane localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	11.0076800127029	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1725	-133	-264	upstream	2.0258	16.9436465650198	7.18951	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.4029800376892	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2106	0	-164	overlapStart	2.48028	20.2282836549334	13.08546	NA	NA	NA	16.4927	TRUE	05
ChrVIII_A_nidulans_FGSC_A4	908544	912832	AN1298	.	-	4288	Has domain(s) with predicted protein dimerization activity	TRUE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1706	0	-1803	overlapStart	7.8207	46.7193020627295	108.4504	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1727	0	-1791	overlapStart	5.49124	29.9969632873535	68.69524	overlapEnd	2.13816	6.87522	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1466	0	-1825	overlapStart	6.09569	29.6567378996815	64.01685	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2108	0	-1823	overlapStart	5.05881	37.525010316348	57.6741	overlapEnd	1.78065	4.03773	22.0424	TRUE	15
ChrVIII_A_nidulans_FGSC_A4	915354	918366	AN1297	.	+	3012	Ortholog(s) have role in retrograde transport, endosome to Golgi and Golgi membrane, Golgi trans cisterna localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1706	0	-719	overlapStart	7.8207	46.7193020627295	108.4504	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1727	0	-731	includeFeature	5.49124	29.9969632873535	68.69524	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1466	0	-697	overlapStart	6.09569	29.6567378996815	64.01685	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2108	0	-699	includeFeature	5.05881	37.525010316348	57.6741	NA	NA	NA	12.8525	TRUE	15
ChrVIII_A_nidulans_FGSC_A4	925367	926929	AN1292	.	-	1562	Putative diacylglycerol pyrophosphate phosphatase with a predicted role in phospholipid metabolism	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.00567001914978	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.6527360229492	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.2164899864197	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2109	-92	-208	upstream	2.18901	13.1919256210327	7.40184	NA	NA	NA	6.7361	FALSE	01
ChrVIII_A_nidulans_FGSC_A4	928833	929834	AN1291	.	-	1001	Has domain(s) with predicted carbon-sulfur lyase activity and role in metabolic process	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	11.2561399536133	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1728	-10	-158	upstream	1.88404	20.799993665272	6.86838	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1468	-10	-124	upstream	1.98493	20.4205555310325	6.38807	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2110	0	-104	overlapStart	2.37332	23.8855905432714	13.03186	NA	NA	NA	5.7751	FALSE	07
ChrVIII_A_nidulans_FGSC_A4	930107	931033	AN10178	.	+	926	Ortholog(s) have copper ion binding activity, role in metal ion transport, mitochondrial respiratory chain complex IV assembly and cytosol, mitochondrial intermembrane space localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	11.1089499597549	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1728	0	-115	overlapStart	1.88404	20.799993665272	6.86838	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1468	-13	-149	upstream	1.98493	20.4205555310325	6.38807	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2110	0	-169	overlapStart	2.37332	23.8855905432714	13.03186	NA	NA	NA	3.877	FALSE	07
ChrVIII_A_nidulans_FGSC_A4	931091	934094	AN1290	.	-	3003	Has domain(s) with predicted solute:proton antiporter activity, role in cation transport, transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1709	0	-257	overlapStart	5.32006	28.0281186871206	49.94627	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1729	0	-290	overlapStart	4.58476	25.6524327706202	43.6431	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1469	-12	-240	upstream	3.59421	20.6967227119931	21.99785	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2111	0	-248	overlapStart	4.40265	33.9221134932644	40.29471	NA	NA	NA	10.0416	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	934884	937567	AN10171	.	+	2683	Ortholog(s) have GTPase activator activity	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1709	0	-533	overlapStart	5.32006	28.0281186871206	49.94627	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1729	0	-500	overlapStart	4.58476	25.6524327706202	43.6431	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1469	0	-550	overlapStart	3.59421	20.6967227119931	21.99785	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2111	0	-542	overlapStart	4.40265	33.9221134932644	40.29471	NA	NA	NA	7.9306	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	937587	938129	AN10176	.	+	542	Protein of unknown function	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	10.4426999635696	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1730	0	127	overlapStart	2.45088	19.5424084424973	11.27608	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.9947500658035	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2112	0	132	includeFeature	3.19548	17.5790501318889	20.39821	NA	NA	NA	10.231	FALSE	05
ChrVIII_A_nidulans_FGSC_A4	953766	955420	AN10170	.	+	1654	Ortholog(s) have ATPase activity and cytoplasm localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1710	-116	-260	upstream	2.1944	12.5999260841332	6.69016	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1731	-77	-212	upstream	2.5731	15.6579622562576	10.85549	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1470	-109	-222	upstream	2.63061	15.3058678690067	9.65276	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2113	0	-191	overlapStart	4.4317	27.230726702403	36.65685	NA	NA	NA	7.7051	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	956457	960060	AN1283	.	-	3603	Ortholog(s) have role in positive regulation of TORC2 signaling	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1711	0	-124	overlapStart	2.18219	12.5793320859662	6.08226	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1732	0	14	overlapStart	1.87748	11.0190694795714	4.45608	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.16146997833252	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2114	0	-45	overlapStart	2.65305	15.6331237596335	11.87429	NA	NA	NA	4.3633	FALSE	13
ChrVIII_A_nidulans_FGSC_A4	960224	962677	AN1282	.	+	2453	Ortholog(s) have protein-containing complex scaffold activity, role in posttranslational protein targeting to endoplasmic reticulum membrane, response to heat and TRC complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1711	0	-40	overlapStart	2.18219	12.5793320859662	6.08226	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1732	0	-178	overlapStart	1.87748	11.0190694795714	4.45608	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.89301998233795	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2114	0	-119	overlapStart	2.65305	15.6331237596335	11.87429	NA	NA	NA	6.124	FALSE	13
ChrVIII_A_nidulans_FGSC_A4	969662	971666	AN1279	.	-	2004	Ortholog of A. fumigatus Af293 : Afu1g09880, A. niger CBS 513.88 : An08g01690, Neosartorya fischeri NRRL 181 : NFIA_015750 and Aspergillus versicolor : Aspve1_0068298	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.43084001731873	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1733	0	-640	overlapStart	2.76507	16.6114743975008	14.35408	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.42632998466492	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.87002002334595	NA	NA	NA	NA	2.5636	FALSE	04
ChrVIII_A_nidulans_FGSC_A4	971836	972427	AN1278	.	+	591	Ortholog of A. oryzae RIB40 : AO090038000459	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.66041997718811	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1733	0	470	includeFeature	2.76507	16.6114743975008	14.35408	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.06299001312256	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0091399612427	NA	NA	NA	NA	6.8949	FALSE	04
ChrVIII_A_nidulans_FGSC_A4	972398	974351	AN1277	.	-	1953	Protein with alpha-arabinofuranosidase activity, involved in degradation of pectin	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1712	-9	-242	upstream	5.18102	36.9405185714393	53.82948	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1734	0	-213	overlapStart	3.28071	23.963441865283	28.63792	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1471	-11	-209	upstream	3.80195	26.7582039643711	31.65738	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2115	0	-224	overlapStart	3.99993	37.1336594862269	41.8638	NA	NA	NA	5.0339	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	974795	977073	AN1276	.	+	2278	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1712	0	-202	overlapStart	5.18102	36.9405185714393	53.82948	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1734	0	-231	overlapStart	3.28071	23.963441865283	28.63792	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1471	0	-235	overlapStart	3.80195	26.7582039643711	31.65738	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2115	0	-220	overlapStart	3.99993	37.1336594862269	41.8638	NA	NA	NA	8.4319	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	976990	978347	AN1275	.	-	1357	Ortholog of A. fumigatus Af293 : Afu1g09920, A. niger CBS 513.88 : An08g01730, A. oryzae RIB40 : AO090038000461, Aspergillus wentii : Aspwe1_0343642 and Aspergillus sydowii : Aspsy1_0228584	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1713	0	-179	overlapStart	2.97923	16.8299071335596	15.0367	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1735	0	-224	overlapStart	2.73736	16.577687886409	13.75871	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.5592301502228	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2116	0	-209	overlapStart	3.73107	23.3943836940212	27.54426	NA	NA	NA	3.7347	FALSE	13
ChrVIII_A_nidulans_FGSC_A4	978853	980046	AN1274	.	+	1193	Ortholog(s) have alditol:NADP+ 1-oxidoreductase activity, glycerol dehydrogenase [NAD(P)+] activity, mRNA binding activity and role in D-xylose catabolic process, arabinose catabolic process, cellular response to oxidative stress	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1713	-60	-327	upstream	2.97923	16.8299071335596	15.0367	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1735	-116	-282	upstream	2.73736	16.577687886409	13.75871	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.7935100955963	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2116	-37	-297	upstream	3.73107	23.3943836940212	27.54426	NA	NA	NA	3.1654	FALSE	13
ChrVIII_A_nidulans_FGSC_A4	984860	986659	AN1272	.	+	1799	Ortholog(s) have protein serine/threonine kinase activator activity	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.37219992637634	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1736	0	-68	overlapStart	1.98189	14.8790866470337	6.34826	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.46006003475189	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2117	0	-142	overlapStart	1.97363	15.3934186048286	6.34826	NA	NA	NA	7.9807	FALSE	05
ChrVIII_A_nidulans_FGSC_A4	994070	1000858	AN1268	.	-	6788	Ortholog of A. nidulans FGSC A4 : AN5649, AN1674, AN0384, AN7262, A. fumigatus Af293 : Afu1g01700, Afu2g17000, Afu4g08730, Afu4g13630, Afu1g10012 and A. niger CBS 513.88 : An01g09380, An01g06520, An04g09080, An04g03600	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1715	0	260	overlapStart	2.91717	17.7689830677657	14.58123	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1737	-107	-160	upstream	1.9651	11.6447949124198	5.44685	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1473	0	225	overlapStart	3.70827	22.7930131151497	23.36068	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2119	0	263	overlapStart	3.2804	22.813769679214	22.54529	NA	NA	NA	5.1582	FALSE	15
ChrVIII_A_nidulans_FGSC_A4	1007640	1008570	AN11935	.	-	930	Ortholog of A. fumigatus Af293 : Afu1g10060, A. oryzae RIB40 : AO090038000429, Aspergillus wentii : Aspwe1_0168733, Aspergillus sydowii : Aspsy1_0126887 and Aspergillus terreus NIH2624 : ATET_00179	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.67151007223129	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0402760066986	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0400299949646	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2120	0	-276	overlapStart	2.82092	23.8335446153368	18.47387	NA	NA	NA	6.8118	FALSE	01
ChrVIII_A_nidulans_FGSC_A4	1008668	1011477	AN1265	.	+	2809	Putative transcription factor, similar to S.cerevisiae ZAP1 and A. fumigatus zafA, which are regulators of zinc homeostasis	TRUE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1716	0	189	insideOverlapStart	1.8223	14.8691556701412	5.08759	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.39708003807068	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.5445299263	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2120	0	178	overlapStart	2.82092	23.8335446153368	18.47387	NA	NA	NA	4.517	FALSE	09
ChrVIII_A_nidulans_FGSC_A4	1013031	1013975	AN10169	.	-	944	Short-chain dehydrogenase; transcriptionally induced by growth on xylose	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.89740997695923	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1738	-77	-242	upstream	1.94554	14.5828161029255	5.42408	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.34619010353088	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2121	-47	-125	upstream	1.76256	11.9016015864909	4.04626	NA	NA	NA	2.4683	FALSE	05
ChrVIII_A_nidulans_FGSC_A4	1014298	1016114	AN1263	.	-	1816	Putative adenosylhomocysteinase with a predicted role in methionine metabolism; expression reduced after exposure to farnesol	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.91299003410339	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.1955880222321	NA	pseudo_overlapEnd	1.94554	5.42408	FALSE	NA	NA	NA	NA	NA	8.42460988140106	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2122	0	313	insideOverlapStart	2.13888	13.2189649965603	7.06858	NA	NA	NA	33.3965	TRUE	01
ChrVIII_A_nidulans_FGSC_A4	1016651	1018365	AN1262	.	-	1714	Ortholog of A. fumigatus Af293 : Afu1g10170, A. oryzae RIB40 : AO090038000416, Aspergillus wentii : Aspwe1_0048985, Aspergillus sydowii : Aspsy1_0025487 and Aspergillus terreus NIH2624 : ATET_00162	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1717	-145	-239	upstream	2.24757	13.0312276738031	7.11605	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1739	-168	-245	upstream	2.35175	15.7340996772455	9.13191	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.69482990932465	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2124	-128	-282	upstream	2.44465	16.3711579138773	9.94563	pseudo_overlapEnd	1.96581	6.21509	4.6272	FALSE	13
ChrVIII_A_nidulans_FGSC_A4	1024876	1028281	AN1258	.	+	3405	Ortholog of A. fumigatus Af293 : Afu1g10210, A. niger CBS 513.88 : An08g02080, A. oryzae RIB40 : AO090038000405, Aspergillus wentii : Aspwe1_0103837 and Aspergillus sydowii : Aspsy1_0083479	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_1718	-165	-354	upstream	3.95812	25.4991320674284	27.96901	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_1740	-91	-337	upstream	2.89539	17.1904728205137	15.80565	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1474	-93	-453	upstream	3.42891	21.4592145243521	18.66285	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_2125	-105	-391	upstream	3.5027	21.1838748315246	24.62139	NA	NA	NA	8.5962	FALSE	15
