chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	hasPeak.An_kdmB_20h_HA_1	peakId.An_kdmB_20h_HA_1	peakDist.An_kdmB_20h_HA_1	summitDist.An_kdmB_20h_HA_1	peakType.An_kdmB_20h_HA_1	enrichment.An_kdmB_20h_HA_1	peakCoverage.An_kdmB_20h_HA_1	pval.An_kdmB_20h_HA_1	tesPeakType.An_kdmB_20h_HA_1	tesEnrichment.An_kdmB_20h_HA_1	tesPval.An_kdmB_20h_HA_1	hasPeak.An_sntB_20h_HA_1	peakId.An_sntB_20h_HA_1	peakDist.An_sntB_20h_HA_1	summitDist.An_sntB_20h_HA_1	peakType.An_sntB_20h_HA_1	enrichment.An_sntB_20h_HA_1	peakCoverage.An_sntB_20h_HA_1	pval.An_sntB_20h_HA_1	tesPeakType.An_sntB_20h_HA_1	tesEnrichment.An_sntB_20h_HA_1	tesPval.An_sntB_20h_HA_1	hasPeak.An_ecoA_20h_HA_1	peakId.An_ecoA_20h_HA_1	peakDist.An_ecoA_20h_HA_1	summitDist.An_ecoA_20h_HA_1	peakType.An_ecoA_20h_HA_1	enrichment.An_ecoA_20h_HA_1	peakCoverage.An_ecoA_20h_HA_1	pval.An_ecoA_20h_HA_1	tesPeakType.An_ecoA_20h_HA_1	tesEnrichment.An_ecoA_20h_HA_1	tesPval.An_ecoA_20h_HA_1	hasPeak.An_rpdA_20h_HA_1	peakId.An_rpdA_20h_HA_1	peakDist.An_rpdA_20h_HA_1	summitDist.An_rpdA_20h_HA_1	peakType.An_rpdA_20h_HA_1	enrichment.An_rpdA_20h_HA_1	peakCoverage.An_rpdA_20h_HA_1	pval.An_rpdA_20h_HA_1	tesPeakType.An_rpdA_20h_HA_1	tesEnrichment.An_rpdA_20h_HA_1	tesPval.An_rpdA_20h_HA_1	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	group
ChrVII_A_nidulans_FGSC_A4	123078	124523	AN11158	.	+	1445	Protein of unknown function	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2041	0	-68	overlapStart	3.54198	26.4208012880423	10.55259	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1899	0	-131	overlapStart	2.38846	18.8184504831831	12.02631	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.63405599689484	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2731	0	-132	overlapStart	3.14827	24.1377367112695	23.78178	NA	NA	NA	1.713	FALSE	13
ChrVII_A_nidulans_FGSC_A4	141218	145591	AN9008	.	-	4373	Phytochrome photoreceptor, a red-light sensor that represses sexual development under red light; activator of polarized growth in the dark; binds chromophore biliverdin; interacts with VeA and LreB	FALSE	TRUE	SM_cluster_43	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2042	0	-178	overlapStart	6.54885	47.0800500240326	35.18345	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1900	0	-213	overlapStart	5.87266	25.8434887790987	70.42149	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1557	-6	-193	upstream	4.95176	31.7513768073709	19.35391	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2732	0	-183	overlapStart	4.09426	20.8651781074988	44.34264	NA	NA	NA	4.8523	FALSE	15
ChrVII_A_nidulans_FGSC_A4	161653	163810	AN9004	.	+	2157	Predicted monooxygenase	FALSE	TRUE	SM_cluster_43	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2044	-80	-316	upstream	3.74891	24.8280189442185	10.51327	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1902	-926	-1001	upstream	2.01275	13.9020731111852	6.14826	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.82371393465996	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2734	-21	-266	upstream	2.46527	15.565066205982	11.97671	NA	NA	NA	4.4248	FALSE	13
ChrVII_A_nidulans_FGSC_A4	164349	168681	AN9003	.	+	4332	Has domain(s) with predicted zinc ion binding activity	FALSE	TRUE	SM_cluster_43	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2045	-100	-162	upstream	2.4986	20.5601733698703	4.63258	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1903	-105	-251	upstream	2.00068	15.4826935886935	7.01633	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1558	-57	-187	upstream	3.44052	22.3283080062866	9.02543	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2735	-58	-229	upstream	2.90243	19.1125333786011	18.74727	NA	NA	NA	1.6352	FALSE	15
ChrVII_A_nidulans_FGSC_A4	174028	175500	AN9001	.	+	1472	Protein of unknown function	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.33929003417492	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1904	-70	-228	upstream	2.41933	13.8783333265746	9.73853	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	14.0218579101562	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2736	-90	-244	upstream	2.43522	13.8883106299589	10.01983	NA	NA	NA	5.679	FALSE	05
ChrVII_A_nidulans_FGSC_A4	176149	177940	AN9000	.	+	1791	Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	12.5957800331116	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.04280001926422	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.64478592681885	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2737	-155	-349	upstream	2.06045	13.4429434245487	6.99754	NA	NA	NA	1.7786	FALSE	01
ChrVII_A_nidulans_FGSC_A4	204903	207102	AN8990	.	-	2199	Ortholog of A. fumigatus Af293 : Afu8g00840, A. oryzae RIB40 : AO090023000465, Neosartorya fischeri NRRL 181 : NFIA_094290 and Aspergillus wentii : Aspwe1_0046447, Aspwe1_0100493	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2046	-5	-529	upstream	9.91683	76.192302198971	69.68085	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1905	0	-292	overlapStart	4.62182	43.0508342317924	61.34284	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1559	-88	-278	upstream	5.19568	43.0509783623996	23.56261	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2738	0	-453	overlapStart	5.42601	43.6998193248626	87.67802	NA	NA	NA	38.5729	TRUE	15
ChrVII_A_nidulans_FGSC_A4	230912	232270	AN8979	.	+	1358	Alcohol dehydrogenase with a role in two-carbon compound metabolism; expression is negatively regulated by glucose; transcript upregulated by exposure to ethanol; protein levels decrease in response to farnesol	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	4.62786002838612	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1906	-103	-266	upstream	3.12817	18.7144317518581	18.10732	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.12677406406403	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.57460796928406	NA	NA	NA	NA	1.4783	FALSE	04
ChrVII_A_nidulans_FGSC_A4	234656	237182	AN8978	.	+	2526	Transcription factor involved in positive regulation of the ethanol regulon; contains Zn(II)2Cys6 DNA-binding domain	TRUE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2048	0	-74	overlapStart	3.64865	29.0387558754551	11.93331	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1907	0	-642	overlapStart	4.19242	27.9455251255495	38.95627	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1560	0	-160	overlapStart	3.80197	30.3308781367629	12.78561	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2740	0	-89	overlapStart	3.23908	27.6993902961561	29.23257	NA	NA	NA	1.7362	FALSE	15
ChrVII_A_nidulans_FGSC_A4	252140	254558	AN8972	.	+	2418	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2049	-213	-845	upstream	3.73821	31.9701837148712	14.33805	overlapEnd	4.5701599999999996	20.44951	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1908	0	-930	overlapStart	2.4356	31.0252581862153	18.1488	overlapEnd	3.94547	41.75369	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1561	-118	-728	upstream	3.38019	31.978376523403	12.45115	overlapEnd	4.51333	16.6849	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2741	0	-885	overlapStart	2.68766	30.1817780868917	23.46147	overlapEnd	5.88072	84.665	26.9047	TRUE	15
ChrVII_A_nidulans_FGSC_A4	259310	260843	AN8971	.	+	1533	Putative integral membrane protein	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2050	-3648	-4563	upstream	4.5701599999999996	42.1261042312771	20.44951	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1909	-3588	-4585	upstream	3.94547	33.2864255731877	41.75369	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1562	-3774	-4350	upstream	4.51333	31.530444489342	16.6849	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2742	-3603	-4625	upstream	5.88072	43.4316017015786	84.665	NA	NA	NA	0.8818	FALSE	15
ChrVII_A_nidulans_FGSC_A4	269430	271731	AN8966	.	-	2301	Has domain(s) with predicted neurotransmitter:sodium symporter activity, role in neurotransmitter transport and integral component of membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2051	0	-150	overlapStart	6.07196	38.5928172114392	28.80006	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1910	0	-320	overlapStart	3.90306	36.5213710426751	37.46961	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1563	-25	-182	upstream	3.19801	28.3985111513617	8.64946	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2743	0	-131	overlapStart	4.01605	35.9848937923317	42.47905	NA	NA	NA	10.45	FALSE	15
ChrVII_A_nidulans_FGSC_A4	277431	279360	AN8964	.	-	1929	Has domain(s) with predicted flavin adenine dinucleotide binding activity	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2052	-411	-763	upstream	4.39936	23.6362500817236	13.15121	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.1033000125885	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	2.6865840088129	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2744	-423	-820	pseudo_upstream	3.24222	17.4073476689385	19.033080000000002	NA	NA	NA	1.152	FALSE	09
ChrVII_A_nidulans_FGSC_A4	280522	281164	AN8963	.	+	642	Protein of unknown function	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2052	-205	-399	upstream	4.39936	23.6362500817236	13.15121	overlapEnd	2.67209	6.40179	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1911	-44	-232	upstream	2.39783	19.0670961123246	10.32037	overlapEnd	2.11187	9.54521	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1564	-167	-264	upstream	2.92506	20.048881031218	6.19352	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2744	0	-342	overlapStart	3.24222	17.4073476689385	19.033080000000002	overlapEnd	2.65257	18.14833	7.7241	FALSE	15
ChrVII_A_nidulans_FGSC_A4	283390	284080	AN8962	.	+	690	Has domain(s) with predicted solute:proton antiporter activity, role in cation transport, transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2053	-2019	-2125	upstream	2.67209	22.9030534656903	6.40179	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1912	-2029	-2132	upstream	2.11187	19.9120972986971	9.54521	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.19424000871182	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2745	-1905	-2121	upstream	2.65257	23.7207761617442	18.14833	NA	NA	NA	1.2845	FALSE	13
ChrVII_A_nidulans_FGSC_A4	295095	300158	AN8957	.	-	5063	Has domain(s) with predicted ATP binding, ATPase activity, ATPase activity, coupled to transmembrane movement of substances, nucleoside-triphosphatase activity, nucleotide binding activity and role in transmembrane transport	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2054	0	-92	overlapStart	3.74518	23.6043790957802	11.53239	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1913	0	-74	overlapStart	3.119	18.9885971837657	22.19428	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.2825119495392	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2746	0	-128	overlapStart	2.58236	20.665812426901	15.03737	NA	NA	NA	0.9575	FALSE	13
ChrVII_A_nidulans_FGSC_A4	303030	304902	AN8956	.	+	1872	Has domain(s) with predicted inorganic phosphate transmembrane transporter activity, role in phosphate ion transport and membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2055	-84	-787	upstream	4.46539	28.4133135947955	15.55753	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1914	-81	-289	upstream	3.53911	29.951638210545	36.84004	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1565	-176	-420	upstream	2.0779	21.0054422396201	3.58608	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2747	-86	-745	upstream	4.78672	30.9824858303451	51.66603	NA	NA	NA	41.7669	TRUE	15
ChrVII_A_nidulans_FGSC_A4	309722	310155	AN12392	.	-	433	Ortholog of A. fumigatus Af293 : Afu8g01920, Neosartorya fischeri NRRL 181 : NFIA_095530, Aspergillus wentii : Aspwe1_0177490 and Aspergillus versicolor : Aspve1_0034524	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	13.4355900859833	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1915	-145	-220	upstream	1.99812	19.690714243296	7.39021	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.9780259466171	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2748	-139	-213	upstream	1.98282	15.7187999725342	7.21694	NA	NA	NA	3.1762	FALSE	05
ChrVII_A_nidulans_FGSC_A4	313948	317236	AN8953	.	-	3288	Putative alpha-glucosidase with a predicted role in maltose metabolism; transcriptionally induced by isomaltose; induced by rapamycin-induced autophagy	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2056	-2228	-2798	upstream	5.63004	27.1460619979295	19.45973	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.74066001939774	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.60200598573685	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2749	-2118	-2795	upstream	3.39496	16.0251536740755	20.48358	NA	NA	NA	4.8081	FALSE	09
ChrVII_A_nidulans_FGSC_A4	343535	345286	AN8947	.	-	1751	Putative exo-1,3-beta-glucanase with a predicted role in glucan processing	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2059	-2325	-2513	upstream	3.34839	26.9052011674079	11.6319	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	1.99467000675201	NA	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1568	-2381	-2469	upstream	2.23568	32.496345941837	4.89193	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2752	-2377	-2502	upstream	2.07362	24.0015483910892	10.57164	NA	NA	NA	0.8445	FALSE	11
ChrVII_A_nidulans_FGSC_A4	348173	350191	AN11152	.	-	2018	Putative 1,3-beta-transglycosidase with a predicted role in glucan processing; predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2060	-671	-954	upstream	5.51975	37.0212073923515	26.08343	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1919	-678	-930	upstream	3.82673	28.1560208657739	39.34756	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1569	-743	-887	upstream	4.50946	32.6052972260896	14.44471	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2753	-651	-918	upstream	4.12032	27.4353344101031	44.96972	NA	NA	NA	2.2088	FALSE	15
ChrVII_A_nidulans_FGSC_A4	354204	355824	AN8945	.	+	1620	Component of the plasma membrane-associated VapA-VipC-VapB methyltransferase complex that controls differentiation; TAM domain methyltransferase; ortholog of A. fumigatus Afu8g01930	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2061	-672	-1401	upstream	8.5104	52.662895943549	63.27741	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1920	-776	-1369	upstream	4.13413	30.6964947412078	50.37722	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1570	-1180	-1325	upstream	3.23205	29.6386986548227	9.62114	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2754	-498	-1402	upstream	4.37357	33.8097028042803	61.48952	NA	NA	NA	8.4463	FALSE	15
ChrVII_A_nidulans_FGSC_A4	356850	358177	AN8944	.	-	1327	Has domain(s) with predicted catalytic activity and role in metabolic process	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	3.74558001756668	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1921	-988	-1208	upstream	1.84353	12.8591392396372	5.01959	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1571	-1056	-1232	upstream	2.07191	12.167563356672	2.88705	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2756	-1102	-1378	upstream	2.68364	15.5579312911568	12.16705	NA	NA	NA	1.1629	FALSE	07
ChrVII_A_nidulans_FGSC_A4	359933	361539	AN8943	.	-	1606	Ortholog of A. fumigatus Af293 : Afu2g00900, Afu6g11560, A. niger CBS 513.88 : An01g11690, An03g01300, A. oryzae RIB40 : AO090113000175, AO090023000422 and Aspergillus wentii : Aspwe1_0024673, Aspwe1_0108934	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2063	-208	-400	upstream	4.68614	24.4232984288201	16.01152	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1922	-152	-396	upstream	2.84511	18.7327419285739	16.56314	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1572	-219	-365	upstream	2.80581	21.4209999919678	5.32653	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2757	-243	-418	upstream	3.4779	18.5837143096295	23.62242	NA	NA	NA	2.2788	FALSE	15
ChrVII_A_nidulans_FGSC_A4	376136	377396	AN8939	.	+	1260	Has domain(s) with predicted zinc ion binding activity	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2065	0	-126	overlapStart	2.73238	21.5682431642	6.12235	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1923	0	-103	overlapStart	1.6103	17.6085685760744	3.98917	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.96848805141449	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2759	0	-119	overlapStart	2.20821	17.6364812743395	10.08928	NA	NA	NA	1.3117	FALSE	13
ChrVII_A_nidulans_FGSC_A4	389980	391073	AN8933	.	+	1093	Ortholog of A. nidulans FGSC A4 : AN11795, A. oryzae RIB40 : AO090020000615, Aspergillus flavus NRRL 3357 : AFL2T_10730, Aspergillus versicolor : Aspve1_0036138 and Aspergillus sydowii : Aspsy1_0093472	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.16236001551151	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.43562999105453	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.7117379851341	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2760	0	-79	overlapStart	1.65784	13.7146667119407	3.78338	NA	NA	NA	1.6511	FALSE	01
ChrVII_A_nidulans_FGSC_A4	420661	422194	AN8924	.	-	1533	Ortholog of A. fumigatus Af293 : Afu3g01860, Neosartorya fischeri NRRL 181 : NFIA_002940, Aspergillus versicolor : Aspve1_0047531 and Aspergillus clavatus NRRL 1 : ACLA_075960	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	10.4928300104141	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.32674000358582	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.42090397453308	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2761	-46	-243	upstream	2.54369	15.1650840693916	12.10585	NA	NA	NA	1.7659	FALSE	01
ChrVII_A_nidulans_FGSC_A4	426517	427134	AN8922	.	-	617	Protein of unknown function	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	2.37010002171993	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.12253999948502	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.08188999605179	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2762	-758	-923	upstream	2.4206	15.2550000999913	9.46619	NA	NA	NA	1.1907	FALSE	01
ChrVII_A_nidulans_FGSC_A4	434878	437001	AN8918	.	-	2123	Putative transcription factor; predicted role in secondary metabolite production	TRUE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	4.27713998770714	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1924	0	-21	overlapStart	1.66422	10.9287842619653	3.09781	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.05795200538635	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.55697600603104	NA	NA	NA	NA	1.3857	FALSE	04
ChrVII_A_nidulans_FGSC_A4	450785	454750	AN9426	.	-	3965	Has domain(s) with predicted ADP binding, catalytic activity, microtubule motor activity, nucleoside-triphosphatase activity, nucleotide binding activity, role in nucleoside metabolic process and kinesin complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2066	0	-116	overlapStart	3.64318	26.4874955019804	11.16412	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1925	-3	-166	upstream	2.56419	19.7414922978328	14.47771	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1573	-31	-80	upstream	2.49073	22.3928372375364	4.75104	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2763	0	-107	overlapStart	3.26011	23.7704210051319	26.99095	NA	NA	NA	1.3012	FALSE	15
ChrVII_A_nidulans_FGSC_A4	458988	460272	AN9425	.	-	1284	Has domain(s) with predicted carbon-carbon lyase activity, catalytic activity and role in cellular aromatic compound metabolic process	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2068	-15	-154	upstream	3.40718	24.2930357626506	8.91771	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1926	-13	-114	upstream	1.79184	14.9262980314401	4.21985	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.8375999884605	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2766	0	-111	overlapStart	4.56902	31.9011959611755	46.84382	overlapEnd	1.98905	6.86996	1.7412	FALSE	13
ChrVII_A_nidulans_FGSC_A4	462445	465313	AN8915	.	-	2868	Ortholog(s) have dipeptide transmembrane transporter activity, tripeptide transmembrane transporter activity and role in dipeptide transport, tripeptide transport	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2069	-193	-354	upstream	2.42878	19.7130848130872	4.70021	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1927	-65	-337	upstream	1.60128	12.709357327851	3.14989	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1574	-1160	-1343	upstream	8.75501	67.3295685471013	51.73213	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2767	0	-420	overlapStart	2.39344	16.7776892248137	11.02198	NA	NA	NA	19.97	TRUE	15
ChrVII_A_nidulans_FGSC_A4	470998	471799	AN8913	.	+	801	Predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2071	-50	-333	upstream	2.97512	25.3584533557174	7.66148	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1929	-47	-454	upstream	1.78175	17.9178040516571	5.74124	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1575	-81	-188	upstream	3.37537	22.0781617027814	8.13715	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2769	-59	-364	upstream	2.65614	21.5972386300564	15.76857	NA	NA	NA	39.2383	TRUE	15
ChrVII_A_nidulans_FGSC_A4	494349	495392	AN12240	.	-	1043	Ortholog of Aspergillus versicolor : Aspve1_0089632	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	12.780730038166	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.6012399830818	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.8728760073185	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2771	-261	-545	upstream	2.61003	33.0604316436987	21.16329	NA	NA	NA	2.1119	FALSE	01
ChrVII_A_nidulans_FGSC_A4	495991	497066	AN8907	.	-	1075	Putative C-4 sterol methyl oxidase with a predicted role in sterol metabolism	FALSE	TRUE	SM_cluster_42	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2072	0	-136	overlapStart	5.53219	51.2743097020682	33.13052	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_1930	0	-97	overlapStart	3.02299	30.2354585348502	29.69517	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1576	0	-127	overlapStart	2.17206	26.7631842643452	4.42666	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2772	0	-110	overlapStart	3.7354	40.819937927452	48.02279	pseudo_overlapEnd	2.61003	21.16329	616.0079	TRUE	15
ChrVII_A_nidulans_FGSC_A4	503663	506286	AN11143	.	-	2623	Putative glucoamylase with a predicted role in starch metabolism	FALSE	TRUE	SM_cluster_42	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2073	-465	-1388	pseudo_upstream	6.32394	50.6049933662089	34.61224	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.54137993431091	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.3129019639492	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2773	-478	-1387	pseudo_upstream	4.2492	36.6591871260411	50.35623	NA	NA	NA	4.5623	FALSE	09
