chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	An_kdmB_del_20h_polII_1	is_expressed.An_kdmB_del_20h_polII_1	An_kdmB_del_48h_polII_1	is_expressed.An_kdmB_del_48h_polII_1	untagged_48h_vs_untagged_20h_polII	kdmB_del_48h_vs_kdmB_del_20h_polII	kdmB_del_20h_vs_untagged_20h_polII	kdmB_del_48h_vs_untagged_48h_polII	hasPeak.An_ecoA_20h_HA_1	peakId.An_ecoA_20h_HA_1	peakDist.An_ecoA_20h_HA_1	summitDist.An_ecoA_20h_HA_1	peakType.An_ecoA_20h_HA_1	enrichment.An_ecoA_20h_HA_1	peakCoverage.An_ecoA_20h_HA_1	pval.An_ecoA_20h_HA_1	tesPeakType.An_ecoA_20h_HA_1	tesEnrichment.An_ecoA_20h_HA_1	tesPval.An_ecoA_20h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	group
ChrI_A_nidulans_FGSC_A4	1941778	1943193	AN5875	.	-	1415	Ortholog(s) have role in endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) and nucleolus, small-subunit processome localization	FALSE	FALSE	NA	5.0607	FALSE	3.9719	FALSE	4.4191	FALSE	5.0533	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	12.5331140451431	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.76198998737335	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1944424	1945184	AN10748	.	-	760	Protein of unknown function	FALSE	FALSE	NA	15.424	TRUE	4.8784	FALSE	12.3343	FALSE	4.7419	FALSE	-1.48231009588461	0	-0.300663441681244	0	FALSE	NA	NA	NA	NA	NA	7.30397195911408	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.94655995607376	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1945199	1946855	AN5874	.	-	1656	Putative LaeA-like methyltransferase	FALSE	FALSE	NA	5.8348	FALSE	3.4386	FALSE	6.9048	FALSE	3.6936	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.51043798577785	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.49348999977112	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1947390	1948040	AN10742	.	-	650	Protein of unknown function	FALSE	FALSE	NA	2.9197	FALSE	2.1616	FALSE	2.6544	FALSE	7.085	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.58557200503349	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1219	-231	-383	upstream	3.03514	21.0984000015259	14.86264	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	1948852	1952270	AN5873	.	-	3418	Gamma-tubulin complex protein 2	FALSE	FALSE	NA	3.6609	FALSE	4.0835	FALSE	3.0624	FALSE	3.2625	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.75526606750488	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.41271004056931	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1952521	1953875	AN5872	.	+	1354	Ortholog(s) have role in proteasomal ubiquitin-independent protein catabolic process, proteasome-mediated ubiquitin-dependent protein catabolic process	FALSE	FALSE	NA	5.5985	FALSE	6.0968	FALSE	5.3262	FALSE	6.2478	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.07903795671463	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.39737001085281	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1953794	1955567	AN5871	.	-	1773	Ortholog(s) have rRNA (adenine) methyltransferase activity and role in rRNA methylation, ribosomal large subunit biogenesis	FALSE	FALSE	NA	3.1603	FALSE	3.0221	FALSE	3.4033	FALSE	3.7817	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_989	-79	-183	upstream	2.84848	16.27202732661	5.26354	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1220	-126	-394	upstream	1.75693	13.4630132166545	3.8428	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	1955999	1959901	AN5870	.	+	3902	Has domain(s) with predicted RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity, role in regulation of transcription, DNA-templated and nucleus localization	TRUE	FALSE	NA	2.4089	FALSE	3.8492	FALSE	3.5539	FALSE	4.0236	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_989	0	-249	overlapStart	2.84848	16.27202732661	5.26354	pseudo_insideOverlapEnd	2.87103	6.03595	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1220	0	-38	overlapStart	1.75693	13.4630132166545	3.8428	pseudo_overlapEnd	2.10889	5.29067	4
ChrI_A_nidulans_FGSC_A4	1960031	1961793	AN10752	.	+	1762	Ortholog of A. fumigatus Af293 : Afu2g11470, A. niger CBS 513.88 : An02g03450, Neosartorya fischeri NRRL 181 : NFIA_086710, Aspergillus wentii : Aspwe1_0044288 and Aspergillus versicolor : Aspve1_0040617	FALSE	FALSE	NA	13.7917	FALSE	20.7321	TRUE	10.6626	FALSE	21.6402	TRUE	0.555039720757625	0.956997251369857	0	0.0590591120880992	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_990	-183	-265	upstream	2.87103	17.9088823879466	6.03595	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1221	-50	-210	upstream	2.10889	13.34726214615	5.29067	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	1961940	1963494	AN10743	.	+	1554	Ortholog(s) have role in endocytosis, establishment or maintenance of actin cytoskeleton polarity, vacuole organization and integral component of Golgi membrane localization	FALSE	FALSE	NA	6.9939	FALSE	5.6636	FALSE	10.451	FALSE	7.1003	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	7.88578000879288	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.31005005645752	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1964819	1966299	AN5868	.	-	1480	Ortholog(s) have role in ER to Golgi ceramide transport, GPI anchor biosynthetic process, endocytosis, intracellular sterol transport, regulation of plasma membrane sterol distribution, sphingolipid biosynthetic process, sterol import	FALSE	FALSE	NA	6.135	FALSE	6.7188	FALSE	6.0592	FALSE	5.1583	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	7.50646396827698	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.89016996574402	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1966431	1968795	AN5867	.	-	2364	Ortholog(s) have acetyl-CoA:L-glutamate N-acetyltransferase activity, role in ornithine biosynthetic process and mitochondrial matrix, mitochondrial membrane localization	FALSE	FALSE	NA	6.0609	FALSE	4.7008	FALSE	5.5794	FALSE	4.3522	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	13.7537700099945	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.689029964447	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1971011	1972443	AN5866	.	+	1432	Putative aralkylamine N-acetyltransferase; ortholog of S. cerevisiae Paa1p; expression reduced after exposure to farnesol	FALSE	FALSE	NA	6.4228	FALSE	5.3102	FALSE	4.1906	FALSE	3.6983	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.85223394107819	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.1239100265503	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1972602	1975211	AN5865	.	+	2609	Putative GTP-binding protein; S. cerevisiae ortholog Nog1p has role in ribosomal subunit export from nucleus, ribosomal large subunit biogenesis and rRNA processing; expression reduced after exposure to farnesol	FALSE	FALSE	NA	3.8257	FALSE	4.8109	FALSE	3.9382	FALSE	4.3781	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.82415795660019	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.62408003330231	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1975601	1977745	AN5864	.	-	2144	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	1.4519	FALSE	3.4064	FALSE	2.117	FALSE	2.1043	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_991	-141	-585	upstream	3.70158	19.1403960507993	10.10496	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1222	-85	-580	upstream	3.98762	19.4938854263659	29.03921	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	1979066	1979916	AN5863	.	-	850	Predicted DDE1 transposon-related ORF	FALSE	FALSE	NA	2.8781	FALSE	2.5942	FALSE	4.505	FALSE	6.3124	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_992	-182	-348	upstream	3.66137	32.4644678153244	13.98933	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1223	-246	-383	upstream	2.34884	21.6328802240609	10.32811	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	1980504	1981377	AN5862	.	-	873	Putative ortholog of S. cerevisiae Erg28p; expression reduced after exposure to farnesol	FALSE	FALSE	NA	37.8306	TRUE	13.7395	TRUE	26.7926	TRUE	24.2065	TRUE	-1.3975064140469	-0.140904995628576	-0.482493194464098	0.774108223954228	FALSE	NA	NA	NA	NA	NA	12.9666178817749	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.98919002246857	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1981525	1983069	AN5861	.	+	1544	Ortholog(s) have ketoreductase activity, role in fatty acid elongation, sphingolipid biosynthetic process, very long-chain fatty acid biosynthetic process and endoplasmic reticulum membrane localization	FALSE	FALSE	NA	86.7204	TRUE	13.9549	TRUE	50.9963	TRUE	36.9996	TRUE	-2.55229412711592	-0.452424734087775	-0.754503424332783	1.34536596869536	FALSE	NA	NA	NA	NA	NA	11.7259978942871	NA	pseudo_overlapEnd	5.80416	34.17829	FALSE	NA	NA	NA	NA	NA	8.28419002723694	NA	overlapEnd	5.79185	61.23389	1
ChrI_A_nidulans_FGSC_A4	1984977	1987168	AN5860	.	+	2191	Low affinity glucose transporter of the major facilitator superfamily (MFS); transcriptionally repressed by growth on xylose	FALSE	FALSE	NA	398.287	TRUE	27.489	TRUE	62.4903	TRUE	46.0835	TRUE	-3.8089492141813	-0.431314626293459	-2.6528180014442	0.724816586443633	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_993	-68	-1856	upstream	5.80416	40.768747158026	34.17829	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1225	-859	-957	upstream	2.50171	19.6089574452993	10.85591	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	1988349	1990552	AN5859	.	-	2203	Has domain(s) with predicted DNA binding, RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	TRUE	FALSE	NA	2.3867	FALSE	3.3492	FALSE	1.9158	FALSE	1.4854	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_994	-307	-398	upstream	3.40135	20.1732500359632	7.98678	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.0021700592041	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	1993340	1994401	AN10751	.	+	1061	Protein of unknown function	FALSE	FALSE	NA	18.0242	TRUE	18.5643	TRUE	30.094	TRUE	28.7514	TRUE	0.0403877050975874	-0.0636786617006164	0.708800432833515	0.604734066035311	FALSE	NA	NA	NA	NA	NA	16.1580059804916	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1226	-1138	-1336	upstream	2.44624	16.085986328125	8.82578	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	1994432	1996200	AN10736	.	+	1768	Protein of unknown function	FALSE	FALSE	NA	9.8594	FALSE	11.287	FALSE	13.0928	FALSE	10.0094	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.66400199127197	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.05270998239517	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	1996386	2000506	AN5857	.	-	4120	Ortholog(s) have role in filamentous growth of a population of unicellular organisms in response to biotic stimulus, vacuole inheritance	FALSE	FALSE	NA	31.305	TRUE	20.2345	TRUE	19.6438	TRUE	23.4847	TRUE	-0.60534733650022	0.246171960690008	-0.646048916268804	0.205470380921423	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_996	-8	-104	upstream	2.77053	28.2296905331192	7.09312	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1228	0	-127	overlapStart	3.67004	21.3773581571821	25.82672	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	2001181	2004677	AN5856	.	-	3496	Ortholog(s) have magnesium ion transmembrane transporter activity, role in cellular magnesium ion homeostasis, magnesium ion transmembrane transport and fungal-type vacuole membrane, vacuole-mitochondrion membrane contact site localization	FALSE	FALSE	NA	6.8034	FALSE	5.0283	FALSE	5.5688	FALSE	12.2291	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_998	-617	-797	upstream	2.92026	19.2688249969482	5.62912	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.3922600326538	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	2006398	2007403	AN5855	.	+	1005	Has domain(s) with predicted ATP adenylyltransferase activity	FALSE	FALSE	NA	1.4943	FALSE	3.7009	FALSE	3.5972	FALSE	4.1727	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	7.73034598708153	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.69178001403809	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2007441	2008245	AN11968	.	-	804	Ortholog(s) have 5-amino-6-(5-phosphoribosylamino)uracil reductase activity and role in riboflavin biosynthetic process	FALSE	FALSE	NA	3.6649	FALSE	4.1437	FALSE	3.3663	FALSE	4.1	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.83376593971252	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.94242995643616	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2008556	2009715	AN5854	.	-	1159	Has domain(s) with predicted catalytic activity, nitronate monooxygenase activity and role in oxidation-reduction process	FALSE	FALSE	NA	0.997	FALSE	1.9843	FALSE	1.6609	FALSE	2.0178	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.53002795612812	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.4121699886322	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2009829	2012035	AN5853	.	+	2206	Ortholog of Aspergillus glaucus : Aspgl1_0040039, Aspergillus flavus NRRL 3357 : AFL2T_00523, Aspergillus versicolor : Aspve1_0131121 and Aspergillus sydowii : Aspsy1_0089204	FALSE	FALSE	NA	1.0308	FALSE	4.0312	FALSE	1.778	FALSE	2.14	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.06049996495247	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.30656003665924	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2012086	2013183	AN5852	.	-	1097	Has domain(s) with predicted catalytic activity and role in metabolic process	FALSE	FALSE	NA	2.2169	FALSE	6.324	FALSE	2.0479	FALSE	2.6269	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_999	-298	-379	upstream	3.19062	20.9993794570268	7.57753	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.2606901664734	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	2013756	2031759	AN12480	.	-	18003	Ortholog(s) have role in response to wounding and porous cell septum localization	FALSE	FALSE	NA	4.1026	FALSE	7.0103	FALSE	4.1881	FALSE	4.1133	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	13.0022679157257	NA	pseudo_overlapEnd	3.19062	7.57753	FALSE	NA	NA	NA	NA	NA	8.51429014015198	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2032232	2033574	AN5850	.	-	1342	Has domain(s) with predicted oxidoreductase activity and role in metabolic process	FALSE	FALSE	NA	2.2826	FALSE	9.107	FALSE	2.3478	FALSE	2.587	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.08728998315334	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.66173997592926	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2033842	2037889	AN5849	.	-	4047	Has domain(s) with predicted RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity, role in regulation of transcription, DNA-templated and nucleus localization	TRUE	FALSE	NA	7.8055	FALSE	9.1888	FALSE	7.1575	FALSE	11.4153	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1000	-667	-860	upstream	2.43755	17.3225751614941	4.1849	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1229	-634	-694	upstream	2.17512	17.3683088786566	6.04443	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	2047905	2050380	AN5848	.	-	2475	Ortholog of A. fumigatus Af293 : Afu2g08010, A. niger CBS 513.88 : An05g00570, A. oryzae RIB40 : AO090011000900 and Aspergillus wentii : Aspwe1_0031468, Aspwe1_0628489	FALSE	FALSE	NA	11.4552	FALSE	9.7558	FALSE	6.9472	FALSE	7.7381	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1002	0	155	insideOverlapStart	2.27234	21.3195802947621	4.6817	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1233	0	221	overlapStart	3.13232	20.6900972514477	16.74878	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	2050927	2052332	AN5847	.	+	1405	Ortholog of A. fumigatus Af293 : Afu2g08000, A. niger CBS 513.88 : An05g00550, Neosartorya fischeri NRRL 181 : NFIA_083670 and Aspergillus wentii : Aspwe1_0175059, Aspwe1_0670697	FALSE	FALSE	NA	21.7779	TRUE	15.9986	TRUE	10.18	FALSE	10.7975	FALSE	-0.422218813154779	0	-1.02671455626436	-0.526934759815931	FALSE	NA	NA	NA	NA	NA	19.6702440948486	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.15326000785828	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2052716	2054598	AN5846	.	-	1882	Has domain(s) with predicted UDP-N-acetylmuramate dehydrogenase activity, flavin adenine dinucleotide binding, oxidoreductase activity, oxidoreductase activity, acting on CH-OH group of donors activity	FALSE	FALSE	NA	16.2453	TRUE	8.8935	FALSE	7.4508	FALSE	12.2947	FALSE	-0.801650331009092	0	-1.0290433996487	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1003	-20	-90	upstream	2.49845	24.5628499794006	5.05788	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.32351999568939	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	2055057	2056046	AN5845	.	-	989	Has domain(s) with predicted zinc ion binding activity	FALSE	FALSE	NA	28.9222	TRUE	5.9166	FALSE	14.2048	TRUE	7.686	FALSE	-2.11308132166641	-0.807762981752275	-0.976689412186716	0	FALSE	NA	NA	NA	NA	NA	9.92923797035217	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.01376999664307	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2056285	2057233	AN5844	.	-	948	Ortholog of N. crassa conF, light-induced transcript expressed during conidiation in N. crassa; 1 of 2 A. nidulans conF orthologs; consitutively expressed in A. nidulans	FALSE	FALSE	NA	15.5243	TRUE	4.2639	FALSE	5.5595	FALSE	4.6705	FALSE	-1.65038517068455	0	-1.33293140353641	0	FALSE	NA	NA	NA	NA	NA	8.27935594654083	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.76773998260498	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2057539	2060255	AN5843	.	+	2716	Putative pyruvate, water dikinase	FALSE	FALSE	NA	5.306	FALSE	3.0988	FALSE	2.8326	FALSE	1.8214	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.04549196529388	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.96302997398376	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2060296	2061498	AN5842	.	-	1202	Putative L-lactate dehydrogenase with a predicted role in the methylglyoxal bypass	FALSE	FALSE	NA	3.6546	FALSE	4.0277	FALSE	3.4222	FALSE	1.8175	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.92390794563294	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.77132998371124	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2063034	2064172	AN5841	.	-	1138	Ortholog of A. nidulans FGSC A4 : AN8634, A. fumigatus Af293 : Afu8g07320, Aspergillus wentii : Aspwe1_0062778, Aspergillus sydowii : Aspsy1_0048400 and Aspergillus terreus NIH2624 : ATET_08649	FALSE	FALSE	NA	1.2071	FALSE	1.4384	FALSE	2.006	FALSE	8.6876	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.88975397586823	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.56080002450943	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2066119	2067588	AN10740	.	-	1469	Ortholog(s) have cell surface, cytosolic large ribosomal subunit localization	FALSE	FALSE	NA	34.7888	TRUE	17.7222	TRUE	25.2131	TRUE	21.2986	TRUE	-0.934758198485132	-0.233334844486847	-0.449220191932245	0.25220316206604	FALSE	NA	NA	NA	NA	NA	9.44724995279312	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.76075997543335	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2067939	2076512	AN10734	.	-	8573	Ortholog(s) have protein kinase activator activity	FALSE	FALSE	NA	3.3265	FALSE	4.0192	FALSE	3.051	FALSE	2.6036	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.40386199975014	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.60966999673843	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2076577	2081670	AN5839	.	+	5093	Has domain(s) with predicted ATP binding, ATP-dependent helicase activity, helicase activity, nucleic acid binding activity	FALSE	FALSE	NA	3.179	FALSE	3.3207	FALSE	2.2275	FALSE	2.3277	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.0872900198698	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.58607000541687	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2081753	2083880	AN5838	.	-	2127	Has domain(s) with predicted FMN binding, iron ion binding, oxidoreductase activity and role in oxidation-reduction process	FALSE	FALSE	NA	2.5862	FALSE	3.4169	FALSE	1.9368	FALSE	1.3816	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.90258795833588	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.8092899980545	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	2084545	2087104	AN5837	.	-	2559	Putative cytochrome P450	FALSE	FALSE	NA	3.4712	FALSE	4.5852	FALSE	2.3288	FALSE	2.9684	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.09645397186279	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1234	0	587	inside	3.64723	26.6278473006354	23.39229	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	2087126	2090830	AN5836	.	-	3704	APSES domain transcription factor involved in regulation of conidiophore development; represses abaA and other developmentally regulated genes; locus consists of stuA-alpha and stuA-beta transcriptional units; stuA-alpha contains a uORF	TRUE	FALSE	NA	48.3534	TRUE	50.3282	TRUE	51.0622	TRUE	53.4774	TRUE	0.0566021917074435	0.0654215734165939	0.0770868005446035	0.0859061822537539	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1004	0	-4748	overlapStart	5.84316	39.4224419740432	32.74837	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1236	0	-997	overlapStart	5.52481	36.7774231205325	74.59023	pseudo_inside	2.35166	10.22666	4
ChrI_A_nidulans_FGSC_A4	2090364	2091389	AN11491	.	+	1025	Protein of unknown function	FALSE	FALSE	NA	32.704	TRUE	28.9443	TRUE	40.9476	TRUE	35.626	TRUE	-0.170638413803617	-0.19572012033984	0.315668449315047	0.290586742778824	FALSE	NA	NA	NA	NA	NA	13.9462800979614	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1236	0	1463	includeFeature	5.52481	36.7774231205325	74.59023	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	2096978	2099202	AN10747	.	-	2224	Has domain(s) with predicted role in lipid metabolic process, metabolic process	FALSE	FALSE	NA	12.9812	FALSE	15.5902	TRUE	12.1754	FALSE	13.54	FALSE	0.24684308665124	0	0	-0.190304009276713	FALSE	NA	NA	NA	NA	NA	14.2414619474411	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1238	-51	-214	upstream	2.23374	16.3023774467531	6.92102	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	2099399	2101057	AN10746	.	-	1658	MOSC-domain containing protein; transcript repressed by nitrate	FALSE	FALSE	NA	4.316	FALSE	5.7141	FALSE	6.6305	FALSE	9.4628	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.19454399681091	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.66351005649567	NA	pseudo_overlapEnd	2.23374	6.92102	1
ChrI_A_nidulans_FGSC_A4	2101158	2103220	AN10745	.	-	2062	Ortholog(s) have mitochondrion localization	FALSE	FALSE	NA	14.5237	TRUE	11.5382	FALSE	8.9622	FALSE	8.5525	FALSE	-0.308142210142382	0	-0.639936178209477	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1005	0	-203	overlapStart	2.5158	28.5982559793364	5.97442	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_1239	-381	-568	upstream	2.34123	15.9645864979974	7.29867	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	2104545	2105769	AN5834	.	+	1224	Predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	166.6767	TRUE	103.744	TRUE	85.2161	TRUE	68.9565	TRUE	-0.678814623886884	-0.301499191977361	-0.959653020426019	-0.582337588516496	FALSE	NA	NA	NA	NA	NA	14.1074179992676	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.2105400466919	NA	NA	NA	NA	1
