chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	An_kdmB_del_20h_polII_1	is_expressed.An_kdmB_del_20h_polII_1	An_kdmB_del_48h_polII_1	is_expressed.An_kdmB_del_48h_polII_1	untagged_48h_vs_untagged_20h_polII	kdmB_del_48h_vs_kdmB_del_20h_polII	kdmB_del_20h_vs_untagged_20h_polII	kdmB_del_48h_vs_untagged_48h_polII	hasPeak.An_kdmB_20h_HA_1	peakId.An_kdmB_20h_HA_1	peakDist.An_kdmB_20h_HA_1	summitDist.An_kdmB_20h_HA_1	peakType.An_kdmB_20h_HA_1	enrichment.An_kdmB_20h_HA_1	pval.An_kdmB_20h_HA_1	tesPeakType.An_kdmB_20h_HA_1	tesEnrichment.An_kdmB_20h_HA_1	tesPval.An_kdmB_20h_HA_1	hasPeak.An_kdmB_48h_HA_1	peakId.An_kdmB_48h_HA_1	peakDist.An_kdmB_48h_HA_1	summitDist.An_kdmB_48h_HA_1	peakType.An_kdmB_48h_HA_1	enrichment.An_kdmB_48h_HA_1	pval.An_kdmB_48h_HA_1	tesPeakType.An_kdmB_48h_HA_1	tesEnrichment.An_kdmB_48h_HA_1	tesPval.An_kdmB_48h_HA_1	group
ChrI_A_nidulans_FGSC_A4	375295	376804	AN11859	.	+	1509	Ortholog(s) have 1-acylglycerophosphocholine O-acyltransferase activity	FALSE	FALSE	NA	4.4703	FALSE	5.6989	FALSE	4.0206	FALSE	4.1123	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1247	0	-25	overlapStart	1.67265	3.37993	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	377001	378838	AN11858	.	+	1837	Ortholog of A. fumigatus Af293 : Afu2g13970, A. oryzae RIB40 : AO090026000164, Neosartorya fischeri NRRL 181 : NFIA_089160 and Aspergillus wentii : Aspwe1_0119587	FALSE	FALSE	NA	3.9746	FALSE	5.6423	FALSE	4.4505	FALSE	9.0846	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1248	0	697	inside	3.01434	14.52624	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	378853	381023	AN6374	.	-	2170	Ortholog(s) have ATP-dependent DNA helicase activity, ATP-dependent DNA/RNA helicase activity, ATP-dependent RNA helicase activity and role in maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	FALSE	FALSE	NA	2.1804	FALSE	3.4125	FALSE	2.9144	FALSE	3.3082	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	381184	383266	AN6373	.	-	2082	Ortholog of Aspergillus wentii : Aspwe1_0696581, Aspergillus zonatus : Aspzo1_0142023 and Aspergillus sydowii : Aspsy1_0999397	FALSE	FALSE	NA	4.0092	FALSE	7.4834	FALSE	4.6817	FALSE	6.6861	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1249	0	16	overlapStart	5.06941	45.20872	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	384139	386183	AN6372	.	+	2044	Ortholog of A. fumigatus Af293 : Afu2g13990, A. niger CBS 513.88 : An02g04970, A. oryzae RIB40 : AO090026000161, Neosartorya fischeri NRRL 181 : NFIA_089190 and Aspergillus wentii : Aspwe1_0176628	FALSE	FALSE	NA	12.8491	FALSE	7.759	FALSE	10.3271	FALSE	11.4101	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1249	-241	-890	pseudo_upstream	5.06941	45.20872	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	386088	387864	AN6371	.	-	1776	Ortholog of A. fumigatus Af293 : Afu2g14000, A. niger CBS 513.88 : An02g04960, A. oryzae RIB40 : AO090026000160, Aspergillus wentii : Aspwe1_0072469 and Aspergillus sydowii : Aspsy1_0150852	FALSE	FALSE	NA	4.3624	FALSE	5.4141	FALSE	4.8778	FALSE	5.6986	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1143	0	-161	overlapStart	2.31204	3.96659	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	391272	394728	AN6370	.	+	3456	Ortholog of A. fumigatus Af293 : Afu2g14010, A. oryzae RIB40 : AO090026000159, Aspergillus wentii : Aspwe1_0696714, Aspergillus sydowii : Aspsy1_0031745 and Aspergillus terreus NIH2624 : ATET_01392	FALSE	FALSE	NA	18.7058	TRUE	30.5193	TRUE	19.9316	TRUE	17.4193	TRUE	0.677615174869757	-0.184464359781648	0.087062274603154	-0.775017260048251	TRUE	An_kdmB_20h_HA_1_narrow_peak_1147	-92	-175	upstream	2.14491	4.32501	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1250	0	-2038	overlapStart	3.79877	37.63269	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	395565	397789	AN6369	.	-	2224	Has domain(s) with predicted ATP binding, ATPase activity, nucleoside-triphosphatase activity, nucleotide binding activity and membrane localization	FALSE	FALSE	NA	1.8818	FALSE	2.4857	FALSE	1.9148	FALSE	2.3074	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1251	-312	-902	upstream	4.26269	35.7631	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	398969	401365	AN6368	.	-	2396	Putative arginyl-tRNA synthetase with a predicted role in tRNA charging for translation	FALSE	FALSE	NA	4.7667	FALSE	3.757	FALSE	4.1165	FALSE	3.7334	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1148	-27	-122	upstream	2.56802	5.2785	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	pseudo_overlapEnd	4.26269	35.7631	3
ChrI_A_nidulans_FGSC_A4	401621	402715	AN6367	.	+	1094	Has domain(s) with predicted phosphatidylinositol phosphate kinase activity and role in phosphatidylinositol metabolic process	FALSE	FALSE	NA	3.5389	FALSE	3.6182	FALSE	5.6519	FALSE	19.4313	TRUE	0	1.61894261716179	0	2.14537844434637	TRUE	An_kdmB_20h_HA_1_narrow_peak_1148	-32	-135	upstream	2.56802	5.2785	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	402500	404147	AN6366	.	-	1647	Ortholog(s) have plasma membrane localization	FALSE	FALSE	NA	48.4608	TRUE	12.716	FALSE	28.6376	TRUE	17.1295	TRUE	-1.85042576529312	-0.709089488476427	-0.738856949177478	0.402479327639212	TRUE	An_kdmB_20h_HA_1_narrow_peak_1149	0	383	overlapStart	9.03477	67.13022	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1252	0	-169	overlapStart	2.51604	9.96934	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	404514	405538	AN6365	.	+	1024	Ortholog of S. cerevisiae : YPL067C, A. fumigatus Af293 : Afu2g14070, A. niger CBS 513.88 : An02g04850, Aspergillus wentii : Aspwe1_0045532 and Aspergillus sydowii : Aspsy1_0089841	FALSE	FALSE	NA	7.2948	FALSE	5.2431	FALSE	10.142	FALSE	8.1384	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1149	0	-751	overlapStart	9.03477	67.13022	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1252	0	-199	overlapStart	2.51604	9.96934	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	404901	409534	AN6364	.	-	4633	Protein of the chromosome scaffold, involved with BimD in chromosome segregation; member of the DA-box protein family; transcript upregulated in response to camptothecin	FALSE	FALSE	NA	3.6115	FALSE	3.5333	FALSE	3.9008	FALSE	3.1789	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	409572	411702	AN6363	.	+	2130	Essential protein kinase; extragenic suppressor of the bimD6 mutation that blocks chromosome attachment to spindle microtubules; null mutants have swollen hyphae and arrest as short germlings	FALSE	FALSE	NA	3.4696	FALSE	4.0739	FALSE	3.1091	FALSE	3.9336	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	411253	412432	AN6362	.	-	1179	Ortholog(s) have arsenate reductase activity	FALSE	FALSE	NA	2.9779	FALSE	4.1024	FALSE	3.59	FALSE	3.4869	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	412730	413711	AN6361	.	+	981	Ortholog(s) have intracellular localization	FALSE	FALSE	NA	2.9722	FALSE	3.128	FALSE	5.2308	FALSE	4.2131	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	413644	415706	AN6360	.	-	2062	Has domain(s) with predicted role in autophagy	FALSE	FALSE	NA	3.9577	FALSE	5.9734	FALSE	7.1634	FALSE	4.869	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1150	0	-765	overlapStart	7.16397	40.70831	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	416650	419182	AN6359	.	+	2532	Protein involved in sulfur metabolite repression; contains an F-box and seven WD repeats	FALSE	FALSE	NA	12.3021	FALSE	8.7445	FALSE	12.2867	FALSE	7.0076	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1150	0	-180	overlapStart	7.16397	40.70831	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1253	-44	-172	upstream	1.77859	4.27962	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	420311	421028	AN6358	.	+	717	Protein of unknown function	FALSE	FALSE	NA	1.5478	FALSE	3.3735	FALSE	1.8185	FALSE	1.307	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	421973	422704	AN11857	.	+	731	Protein of unknown function	FALSE	FALSE	NA	0.6983	FALSE	1.4083	FALSE	2.0565	FALSE	1.7166	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	423232	423883	AN6356	.	+	651	Protein of unknown function	FALSE	FALSE	NA	1.5329	FALSE	2.1385	FALSE	1.4	FALSE	0.7826	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	424306	424907	AN11856	.	+	601	Protein of unknown function	FALSE	FALSE	NA	0.9267	FALSE	1.7744	FALSE	2.0653	FALSE	1.3177	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	426392	427075	AN11855	.	+	683	Protein of unknown function	FALSE	FALSE	NA	0.8723	FALSE	1.8057	FALSE	1.3652	FALSE	0.8082	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	430539	435872	AN6354	.	+	5333	Putative ubiquitin C-terminal hydrolase; ortholog of S. cerevisiae Ubp12p; expression reduced after exposure to farnesol; transcript upregulated in response to camptothecin	FALSE	FALSE	NA	3.9432	FALSE	6.9431	FALSE	4.3248	FALSE	4.9172	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	436272	437612	AN6353	.	+	1340	Ortholog of A. fumigatus Af293 : Afu3g07750, Neosartorya fischeri NRRL 181 : NFIA_069400, Aspergillus wentii : Aspwe1_0121176 and Aspergillus versicolor : Aspve1_0028330	FALSE	FALSE	NA	2.5384	FALSE	3.7444	FALSE	2.9499	FALSE	5.5704	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	437531	439200	AN6352	.	-	1669	Protein with arabinan endo-1,5-alpha-L-arabinosidase activity, involved in degradation of pectin	FALSE	FALSE	NA	12.9929	FALSE	4.2492	FALSE	7.0973	FALSE	4.3455	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	439879	442313	AN6351	.	-	2434	Ortholog(s) have phosphatidylinositol-3-phosphate binding activity and role in autophagy of mitochondrion, early endosome to Golgi transport, macroautophagy, protein localization by the Cvt pathway	FALSE	FALSE	NA	5.4922	FALSE	9.8236	FALSE	4.629	FALSE	7.1666	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1254	0	-34	overlapStart	1.95853	5.4562	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	442486	443386	AN6350	.	-	900	Ortholog of A. fumigatus Af293 : Afu2g14170, A. oryzae RIB40 : AO090023000135, Aspergillus versicolor : Aspve1_0028328, Aspergillus fumigatus A1163 : AFUB_029790 and Aspergillus sydowii : Aspsy1_0089798	FALSE	FALSE	NA	5.6309	FALSE	3.991	FALSE	5.8545	FALSE	6.264	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	443628	449255	AN6349	.	-	5627	Ortholog of A. fumigatus Af293 : Afu2g14180, A. niger CBS 513.88 : An02g01370, A. oryzae RIB40 : AO090023000134, Aspergillus wentii : Aspwe1_0697288 and Aspergillus sydowii : Aspsy1_0178307	FALSE	FALSE	NA	1.7719	FALSE	2.592	FALSE	2.5042	FALSE	2.2139	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	449444	450608	AN6348	.	+	1164	Ortholog(s) have mitochondrion targeting sequence binding, protein transmembrane transporter activity and role in protein import into mitochondrial matrix	FALSE	FALSE	NA	9.8271	FALSE	10.23	FALSE	7.9378	FALSE	8.5817	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	451138	453735	AN6347	.	+	2597	Has domain(s) with predicted ATP binding, protein kinase activity, protein tyrosine kinase activity and role in protein phosphorylation	FALSE	FALSE	NA	3.4214	FALSE	7.8332	FALSE	3.9439	FALSE	5.8373	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1151	0	-11	overlapStart	3.33474	7.79334	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1255	0	-151	overlapStart	3.42128	20.90023	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	454217	456397	AN6346	.	+	2180	Putative dihydroxy-acid dehydratase with a predicted role in valine, leucine, and isoleucine metabolism; intracellular, menadione stress-induced protein	FALSE	FALSE	NA	10.1061	FALSE	7.0017	FALSE	8.7168	FALSE	1.7007	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1256	-95	-252	upstream	1.88938	4.42448	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	456325	457934	AN6345	.	-	1609	Ortholog(s) have lysophosphatidic acid acyltransferase activity, role in cellular triglyceride homeostasis, lipid particle organization and endoplasmic reticulum, lipid droplet localization	FALSE	FALSE	NA	3.1582	FALSE	4.4743	FALSE	5.4722	FALSE	3.8382	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	458109	460546	AN6344	.	-	2437	Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	3.4977	FALSE	7.3277	FALSE	4.5379	FALSE	6.4603	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	460967	463964	AN10801	.	-	2997	Ortholog of A. fumigatus Af293 : Afu2g14240, A. niger CBS 513.88 : An02g01250, A. oryzae RIB40 : AO090023000105, Aspergillus wentii : Aspwe1_0142014 and Aspergillus sydowii : Aspsy1_0132641	FALSE	FALSE	NA	4.2014	FALSE	5.2192	FALSE	4.1016	FALSE	3.1883	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	464157	465488	AN10809	.	-	1331	Has domain(s) with predicted protein heterodimerization activity, sequence-specific DNA binding activity and intracellular localization	FALSE	FALSE	NA	10.1072	FALSE	9.6702	FALSE	11.1503	FALSE	14.1401	TRUE	0	0.317382798830448	0	0.50478751633124	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1257	0	-901	overlapStart	3.57477	24.03279	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	466611	470248	AN6342	.	+	3637	Ortholog of A. fumigatus Af293 : Afu2g14260, A. niger CBS 513.88 : An02g01220, A. oryzae RIB40 : AO090023000107, Aspergillus wentii : Aspwe1_0045565 and Aspergillus sydowii : Aspsy1_0031691	FALSE	FALSE	NA	3.8692	FALSE	5.1876	FALSE	3.704	FALSE	3.0616	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1152	-78	-194	upstream	3.46868	10.75518	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1257	0	-223	overlapStart	3.57477	24.03279	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	470297	473016	AN6341	.	-	2719	Protein with similarity to Saccharomyces cerevisiae Crn1p; predicted role in actin patch assembly	FALSE	FALSE	NA	7.6259	FALSE	7.1106	FALSE	7.3591	FALSE	4.8834	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1153	-83	-248	upstream	3.4943	9.90714	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	473565	476895	AN6340	.	+	3330	Kinesin-family protein with a role in the establishment of spindle pole bipolarity	FALSE	FALSE	NA	4.1747	FALSE	4.6121	FALSE	3.5673	FALSE	2.7829	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1153	-102	-302	upstream	3.4943	9.90714	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	477127	479695	AN6339	.	-	2568	Essential protein kinase; mutants form brown pigmented microcolonies with polarity defects	FALSE	FALSE	NA	2.001	FALSE	3.5081	FALSE	2.3384	FALSE	1.9213	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	481081	483175	AN6338	.	-	2094	Putative aromatic-amino-acid transaminase with a predicted role in aromatic amino acid biosynthesis	FALSE	FALSE	NA	3.4327	FALSE	30.2751	TRUE	3.9086	FALSE	5.6209	FALSE	2.81875686632653	0	0	-2.23991525171569	TRUE	An_kdmB_20h_HA_1_narrow_peak_1154	-426	-617	upstream	2.45083	5.04267	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1258	-147	-574	upstream	2.53457	11.09973	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	485684	486586	AN6337	.	+	902	Ortholog(s) have intracellular localization	FALSE	FALSE	NA	48.3715	TRUE	85.783	TRUE	49.1755	TRUE	130.4088	TRUE	0.81373398195414	1.38900689800992	0.0233046105864183	0.598577526642202	TRUE	An_kdmB_20h_HA_1_narrow_peak_1155	0	-344	overlapStart	5.13392	18.95144	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1259	-89	-376	upstream	4.10775	31.75004	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	486816	488504	AN10800	.	+	1688	Pyruvate dehydrogenase (acetyl-transferring) kinase; role in carbon utilization; inactivates the pyruvate dehydrogenase complex	FALSE	FALSE	NA	4.7614	FALSE	6.3288	FALSE	3.5484	FALSE	4.2778	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	488607	490661	AN10808	.	+	2054	Has domain(s) with predicted catalytic activity, magnesium ion binding, thiamine pyrophosphate binding activity	FALSE	FALSE	NA	2.0537	FALSE	5.0669	FALSE	2.4044	FALSE	1.9034	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	490699	491902	AN6335	.	-	1203	Ortholog of A. fumigatus Af293 : Afu2g13580, A. niger CBS 513.88 : An02g05640, Aspergillus wentii : Aspwe1_0045453, Aspergillus sydowii : Aspsy1_0089786 and Aspergillus terreus NIH2624 : ATET_01338	FALSE	FALSE	NA	4.7432	FALSE	5.7659	FALSE	3.6172	FALSE	1.7153	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	492200	496208	AN6334	.	+	4008	Has domain(s) with predicted GTP binding, GTPase activity, role in SRP-dependent cotranslational protein targeting to membrane, ribosome biogenesis and nucleus localization	FALSE	FALSE	NA	3.3714	FALSE	4.2795	FALSE	4.1072	FALSE	4.1608	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	496346	498348	AN6333	.	+	2002	Ortholog of A. fumigatus Af293 : Afu2g13560, A. niger CBS 513.88 : An02g05660, Neosartorya fischeri NRRL 181 : NFIA_088760, Aspergillus wentii : Aspwe1_0062647 and Aspergillus versicolor : Aspve1_0131011	FALSE	FALSE	NA	2.0224	FALSE	4.1462	FALSE	3.2959	FALSE	2.1423	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_1156	0	-15	overlapStart	2.25335	3.45008	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrI_A_nidulans_FGSC_A4	498837	499784	AN6332	.	+	947	Ortholog of A. fumigatus Af293 : Afu2g13550, A. niger CBS 513.88 : An02g05670, A. oryzae RIB40 : AO090026000258, Aspergillus wentii : Aspwe1_0119372 and Aspergillus sydowii : Aspsy1_0058242	FALSE	FALSE	NA	3.7583	FALSE	4.7932	FALSE	3.9439	FALSE	2.7215	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	499664	502624	AN6331	.	-	2960	Ortholog(s) have role in regulation of heterochromatin domain assembly and NURS complex, nuclear body, nuclear chromatin localization	FALSE	FALSE	NA	4.5968	FALSE	5.9409	FALSE	4.3171	FALSE	4.3725	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrI_A_nidulans_FGSC_A4	502834	506114	AN6330	.	-	3280	Putative elongation factor 2; intracellular; protein abundance decreased by menadione stress	FALSE	FALSE	NA	26.7062	TRUE	24.3639	TRUE	20.6	TRUE	25.1532	TRUE	-0.127432259851464	0.275956167226248	-0.359177541444218	0.0442108856334933	TRUE	An_kdmB_20h_HA_1_narrow_peak_1157	-438	-655	upstream	6.59792	33.14172	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1260	-486	-631	upstream	2.09569	7.17923	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	507019	516784	AN6329	.	-	9765	Ortholog(s) have role in fermentation, protein maturation	FALSE	FALSE	NA	2.6215	FALSE	4.1114	FALSE	4.3092	FALSE	4.7259	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1262	-74	-259	upstream	2.06828	5.65995	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	517447	519430	AN6328	.	+	1983	Ortholog of A. fumigatus Af293 : Afu2g13512, A. niger CBS 513.88 : An02g05750, A. oryzae RIB40 : AO090026000262, Aspergillus wentii : Aspwe1_0163563 and Aspergillus sydowii : Aspsy1_0997059	FALSE	FALSE	NA	32.0977	TRUE	11.5232	FALSE	20.3202	TRUE	14.8585	TRUE	-1.40212771075595	-0.426964653736652	-0.634509994099547	0.340653062919747	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1262	-283	-405	pseudo_upstream	2.06828	5.65995	NA	NA	NA	2
ChrI_A_nidulans_FGSC_A4	520020	522456	AN6327	.	+	2436	Protein of unknown function	FALSE	FALSE	NA	42.1538	TRUE	28.8282	TRUE	34.075	TRUE	27.7345	TRUE	-0.532810684557879	-0.287659158336248	-0.29904450074499	-0.0538929745233583	TRUE	An_kdmB_20h_HA_1_narrow_peak_1158	0	-97	overlapStart	9.29763	76.60059	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1263	0	-171	overlapStart	8.00471	131.80016	NA	NA	NA	4
ChrI_A_nidulans_FGSC_A4	522763	527344	AN10807	.	-	4581	Has domain(s) with predicted RNA binding activity	FALSE	FALSE	NA	30.1722	TRUE	15.8823	TRUE	21.6585	TRUE	16.4893	TRUE	-0.884748511376338	-0.373579810135393	-0.460207620333365	0.0509610809075802	TRUE	An_kdmB_20h_HA_1_narrow_peak_1159	0	-786	overlapStart	4.72424	25.48836	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_1264	-291	-464	upstream	2.0168	6.26114	NA	NA	NA	4
